Date,RegionName,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_1Bedroom,MedianListingPricePerSqft_2Bedroom,MedianListingPricePerSqft_3Bedroom,MedianListingPricePerSqft_4Bedroom,MedianListingPricePerSqft_5BedroomOrMore,MedianListingPricePerSqft_AllHomes,InventoryRaw_AllHomes_lag1,InventoryRaw_AllHomes_lag3,InventoryRaw_AllHomes_lag6,InventoryRaw_AllHomes_lag12,InventorySeasonallyAdjusted_AllHomes_lag1,InventorySeasonallyAdjusted_AllHomes_lag3,InventorySeasonallyAdjusted_AllHomes_lag6,InventorySeasonallyAdjusted_AllHomes_lag12,MedianListingPricePerSqft_1Bedroom_lag1,MedianListingPricePerSqft_1Bedroom_lag3,MedianListingPricePerSqft_1Bedroom_lag6,MedianListingPricePerSqft_1Bedroom_lag12,MedianListingPricePerSqft_2Bedroom_lag1,MedianListingPricePerSqft_2Bedroom_lag3,MedianListingPricePerSqft_2Bedroom_lag6,MedianListingPricePerSqft_2Bedroom_lag12,MedianListingPricePerSqft_3Bedroom_lag1,MedianListingPricePerSqft_3Bedroom_lag3,MedianListingPricePerSqft_3Bedroom_lag6,MedianListingPricePerSqft_3Bedroom_lag12,MedianListingPricePerSqft_4Bedroom_lag1,MedianListingPricePerSqft_4Bedroom_lag3,MedianListingPricePerSqft_4Bedroom_lag6,MedianListingPricePerSqft_4Bedroom_lag12,MedianListingPricePerSqft_5BedroomOrMore_lag1,MedianListingPricePerSqft_5BedroomOrMore_lag3,MedianListingPricePerSqft_5BedroomOrMore_lag6,MedianListingPricePerSqft_5BedroomOrMore_lag12,MedianListingPricePerSqft_AllHomes_lag1,MedianListingPricePerSqft_AllHomes_lag3,MedianListingPricePerSqft_AllHomes_lag6,MedianListingPricePerSqft_AllHomes_lag12
2016-12-31,abbevillelafayettems,127.29,126.75,114.974,111.146,108.945,106.863,105.26,109.437,126.41,119.89,117.71,109.02,126.76,120.23,116.69,108.7,115.058,116.467,118.414,120.736,111.648,113.361,115.243,119.088,108.532,110.37,112.012,115.304,106.537,109.106,110.929,112.535,104.433,107.425,107.343,111.176,109.242,111.346,112.788,115.768
2017-01-31,abbevillelafayettems,125.86,125.67,114.738,112.79,109.555,106.054,103.855,109.399,126.75,121.88,120.73,115.63,127.29,121.62,119.53,114.17,114.974,115.55,116.334,122.024,111.146,112.078,113.787,118.48,108.945,110.623,110.407,117.638,106.863,107.906,108.862,115.085,105.26,105.654,106.237,114.141,109.437,110.362,111.125,117.474
2017-02-28,abbevillelafayettems,126.61,128.36,114.855,111.628,108.84,106.607,104.531,109.292,125.67,126.41,121.72,111.8,125.86,126.76,121.52,110.41,114.738,115.058,117.333,116.732,112.79,111.648,115.164,113.842,109.555,108.532,111.573,110.695,106.054,106.537,109.705,109.314,103.855,104.433,108.434,107.533,109.399,109.242,112.442,111.623
2017-03-31,abbevillelafayettems,131.67,131.17,114.174,111.503,108.747,105.383,105.679,109.097,128.36,126.75,119.89,112.04,126.61,127.29,120.23,110.2,114.855,114.974,116.467,118.511,111.628,111.146,113.361,115.898,108.84,108.945,110.37,112.738,106.607,106.863,109.106,110.967,104.531,105.26,107.425,108.564,109.292,109.437,111.346,113.336
2017-04-30,abbevillelafayettems,131.21,132.6,115.895,112.974,108.581,109.308,105.074,110.367,131.17,125.67,121.88,111.03,131.67,125.86,121.62,112.63,114.174,114.738,115.55,117.66,111.503,112.79,112.078,114.81,108.747,109.555,110.623,111.801,105.383,106.054,107.906,110.12,105.679,103.855,105.654,106.384,109.097,109.399,110.362,112.155
2017-05-31,abbevillelafayettems,132.84,132.96,116.725,114.032,109.749,108.629,105.533,110.934,132.6,128.36,126.41,113.3,131.21,126.61,126.76,113.52,115.895,114.855,115.058,115.908,112.974,111.628,111.648,113.29,108.581,108.84,108.532,110.79,109.308,106.607,106.537,107.807,105.074,104.531,104.433,105.993,110.367,109.292,109.242,110.757
2017-06-30,abbevillelafayettems,127.17,129.03,116.378,113.318,110.604,108.005,105.846,110.83,132.96,131.17,126.75,117.71,132.84,131.67,127.29,116.69,116.725,114.174,114.974,118.414,114.032,111.503,111.146,115.243,109.749,108.747,108.945,112.012,108.629,105.383,106.863,110.929,105.533,105.679,105.26,107.343,110.934,109.097,109.437,112.788
2017-07-31,abbevillelafayettems,131.19,131.81,117.682,114.26,112.171,111.484,108.073,112.734,129.03,132.6,125.67,120.73,127.17,131.21,125.86,119.53,116.378,115.895,114.738,116.334,113.318,112.974,112.79,113.787,110.604,108.581,109.555,110.407,108.005,109.308,106.054,108.862,105.846,105.074,103.855,106.237,110.83,110.367,109.399,111.125
2017-08-31,abbevillelafayettems,126.73,127.84,117.162,114.008,111.43,109.704,106.597,111.78,131.81,132.96,128.36,121.72,131.19,132.84,126.61,121.52,117.682,116.725,114.855,117.333,114.26,114.032,111.628,115.164,112.171,109.749,108.84,111.573,111.484,108.629,106.607,109.705,108.073,105.533,104.531,108.434,112.734,110.934,109.292,112.442
2017-09-30,abbevillelafayettems,125.97,126.27,119.198,116.232,113.412,111.277,108.629,113.75,127.84,129.03,131.17,119.89,126.73,127.17,131.67,120.23,117.162,116.378,114.174,116.467,114.008,113.318,111.503,113.361,111.43,110.604,108.747,110.37,109.704,108.005,105.383,109.106,106.597,105.846,105.679,107.425,111.78,110.83,109.097,111.346
2017-10-31,abbevillelafayettems,125.91,125.61,119.059,115.577,112.612,111.127,109.018,113.479,126.27,131.81,132.6,121.88,125.97,131.19,131.21,121.62,119.198,117.682,115.895,115.55,116.232,114.26,112.974,112.078,113.412,112.171,108.581,110.623,111.277,111.484,109.308,107.906,108.629,108.073,105.074,105.654,113.75,112.734,110.367,110.362
2017-11-30,abbevillelafayettems,122.91,124.07,120.263,116.741,113.407,110.912,109.734,114.212,125.61,127.84,132.96,126.41,125.91,126.73,132.84,126.76,119.059,117.162,116.725,115.058,115.577,114.008,114.032,111.648,112.612,111.43,109.749,108.532,111.127,109.704,108.629,106.537,109.018,106.597,105.533,104.433,113.479,111.78,110.934,109.242
2017-12-31,abbevillelafayettems,121.24,122.01,121.208,118.218,115.81,113.037,110.43,115.741,124.07,126.27,129.03,126.75,122.91,125.97,127.17,127.29,120.263,119.198,116.378,114.974,116.741,116.232,113.318,111.146,113.407,113.412,110.604,108.945,110.912,111.277,108.005,106.863,109.734,108.629,105.846,105.26,114.212,113.75,110.83,109.437
2014-01-31,abbevillevermilionla,123.34,125.6,119.892,117.678,114.325,111.775,108.386,114.411,125.6,125.6,125.6,125.6,123.34,123.34,123.34,123.34,119.892,119.892,119.892,119.892,117.678,117.678,117.678,117.678,114.325,114.325,114.325,114.325,111.775,111.775,111.775,111.775,108.386,108.386,108.386,108.386,114.411,114.411,114.411,114.411
2014-02-28,abbevillevermilionla,122.95,122.9,120.698,117.779,113.992,112.802,111.037,115.262,125.6,125.6,125.6,125.6,123.34,123.34,123.34,123.34,119.892,119.892,119.892,119.892,117.678,117.678,117.678,117.678,114.325,114.325,114.325,114.325,111.775,111.775,111.775,111.775,108.386,108.386,108.386,108.386,114.411,114.411,114.411,114.411
2014-03-31,abbevillevermilionla,125.1,127.05,121.456,118.25,115.606,114.684,112.015,116.402,122.9,125.6,125.6,125.6,122.95,123.34,123.34,123.34,120.698,119.892,119.892,119.892,117.779,117.678,117.678,117.678,113.992,114.325,114.325,114.325,112.802,111.775,111.775,111.775,111.037,108.386,108.386,108.386,115.262,114.411,114.411,114.411
2014-04-30,abbevillevermilionla,128.39,130.37,121.669,118.433,116.371,114.164,111.611,116.45,127.05,125.6,125.6,125.6,125.1,123.34,123.34,123.34,121.456,119.892,119.892,119.892,118.25,117.678,117.678,117.678,115.606,114.325,114.325,114.325,114.684,111.775,111.775,111.775,112.015,108.386,108.386,108.386,116.402,114.411,114.411,114.411
2014-05-31,abbevillevermilionla,129.87,130.74,122.549,118.766,116.561,113.286,111.883,116.609,130.37,122.9,125.6,125.6,128.39,122.95,123.34,123.34,121.669,120.698,119.892,119.892,118.433,117.779,117.678,117.678,116.371,113.992,114.325,114.325,114.164,112.802,111.775,111.775,111.611,111.037,108.386,108.386,116.45,115.262,114.411,114.411
2014-06-30,abbevillevermilionla,130.38,131.81,123.475,120.317,119.198,114.504,112.935,118.086,130.74,127.05,125.6,125.6,129.87,125.1,123.34,123.34,122.549,121.456,119.892,119.892,118.766,118.25,117.678,117.678,116.561,115.606,114.325,114.325,113.286,114.684,111.775,111.775,111.883,112.015,108.386,108.386,116.609,116.402,114.411,114.411
2014-07-31,abbevillevermilionla,131.85,132.83,124.306,121.614,118.626,115.496,113.326,118.674,131.81,130.37,125.6,125.6,130.38,128.39,123.34,123.34,123.475,121.669,119.892,119.892,120.317,118.433,117.678,117.678,119.198,116.371,114.325,114.325,114.504,114.164,111.775,111.775,112.935,111.611,108.386,108.386,118.086,116.45,114.411,114.411
2014-08-31,abbevillevermilionla,130.81,131.1,123.024,120.057,116.65,116.423,113.244,117.879,132.83,130.74,122.9,125.6,131.85,129.87,122.95,123.34,124.306,122.549,120.698,119.892,121.614,118.766,117.779,117.678,118.626,116.561,113.992,114.325,115.496,113.286,112.802,111.775,113.326,111.883,111.037,108.386,118.674,116.609,115.262,114.411
2014-09-30,abbevillevermilionla,131.04,132.9,124.177,121.652,117.414,116.088,112.35,118.336,131.1,131.81,127.05,125.6,130.81,130.38,125.1,123.34,123.024,123.475,121.456,119.892,120.057,120.317,118.25,117.678,116.65,119.198,115.606,114.325,116.423,114.504,114.684,111.775,113.244,112.935,112.015,108.386,117.879,118.086,116.402,114.411
2014-10-31,abbevillevermilionla,132.91,134.42,124.671,121.19,119.024,117.421,114.574,119.376,132.9,132.83,130.37,125.6,131.04,131.85,128.39,123.34,124.177,124.306,121.669,119.892,121.652,121.614,118.433,117.678,117.414,118.626,116.371,114.325,116.088,115.496,114.164,111.775,112.35,113.326,111.611,108.386,118.336,118.674,116.45,114.411
2014-11-30,abbevillevermilionla,131.25,133.03,126.151,123.91,119.936,118.815,116.416,121.046,134.42,131.1,130.74,125.6,132.91,130.81,129.87,123.34,124.671,123.024,122.549,119.892,121.19,120.057,118.766,117.678,119.024,116.65,116.561,114.325,117.421,116.423,113.286,111.775,114.574,113.244,111.883,108.386,119.376,117.879,116.609,114.411
2014-12-31,abbevillevermilionla,127.38,128.23,123.915,121.932,118.461,115.755,113.867,118.786,133.03,132.9,131.81,125.6,131.25,131.04,130.38,123.34,126.151,124.177,123.475,119.892,123.91,121.652,120.317,117.678,119.936,117.414,119.198,114.325,118.815,116.088,114.504,111.775,116.416,112.35,112.935,108.386,121.046,118.336,118.086,114.411
2015-01-31,abbevillevermilionla,127.83,129.56,125.497,122.126,121.061,117.302,116.443,120.486,128.23,134.42,132.83,125.6,127.38,132.91,131.85,123.34,123.915,124.671,124.306,119.892,121.932,121.19,121.614,117.678,118.461,119.024,118.626,114.325,115.755,117.421,115.496,111.775,113.867,114.574,113.326,108.386,118.786,119.376,118.674,114.411
2015-02-28,abbevillevermilionla,128.05,129.84,125.654,122.755,120.064,117.591,115.37,120.287,129.56,133.03,131.1,122.9,127.83,131.25,130.81,122.95,125.497,126.151,123.024,120.698,122.126,123.91,120.057,117.779,121.061,119.936,116.65,113.992,117.302,118.815,116.423,112.802,116.443,116.416,113.244,111.037,120.486,121.046,117.879,115.262
2015-03-31,abbevillevermilionla,125.72,127.78,126.115,123.249,119.6,118.173,116.35,120.697,129.84,128.23,132.9,127.05,128.05,127.38,131.04,125.1,125.654,123.915,124.177,121.456,122.755,121.932,121.652,118.25,120.064,118.461,117.414,115.606,117.591,115.755,116.088,114.684,115.37,113.867,112.35,112.015,120.287,118.786,118.336,116.402
2015-04-30,abbevillevermilionla,121.31,123.99,125.098,122.063,118.898,116.432,116.973,119.893,127.78,129.56,134.42,130.37,125.72,127.83,132.91,128.39,126.115,125.497,124.671,121.669,123.249,122.126,121.19,118.433,119.6,121.061,119.024,116.371,118.173,117.302,117.421,114.164,116.35,116.443,114.574,111.611,120.697,120.486,119.376,116.45
2015-05-31,abbevillevermilionla,116.16,117.92,122.335,120.082,116.882,114.758,111.565,117.124,123.99,129.84,133.03,130.74,121.31,128.05,131.25,129.87,125.098,125.654,126.151,122.549,122.063,122.755,123.91,118.766,118.898,120.064,119.936,116.561,116.432,117.591,118.815,113.286,116.973,115.37,116.416,111.883,119.893,120.287,121.046,116.609
2015-06-30,abbevillevermilionla,116.53,117.47,126.427,122.615,121.285,118.179,116.308,120.963,117.92,127.78,128.23,131.81,116.16,125.72,127.38,130.38,122.335,126.115,123.915,123.475,120.082,123.249,121.932,120.317,116.882,119.6,118.461,119.198,114.758,118.173,115.755,114.504,111.565,116.35,113.867,112.935,117.124,120.697,118.786,118.086
2015-07-31,abbevillevermilionla,116.39,117.15,124.187,121.26,116.204,116.423,113.94,118.403,117.47,123.99,129.56,132.83,116.53,121.31,127.83,131.85,126.427,125.098,125.497,124.306,122.615,122.063,122.126,121.614,121.285,118.898,121.061,118.626,118.179,116.432,117.302,115.496,116.308,116.973,116.443,113.326,120.963,119.893,120.486,118.674
2015-08-31,abbevillevermilionla,114.72,114.74,123.205,121.038,118.745,113.663,113.295,117.989,117.15,117.92,129.84,131.1,116.39,116.16,128.05,130.81,124.187,122.335,125.654,123.024,121.26,120.082,122.755,120.057,116.204,116.882,120.064,116.65,116.423,114.758,117.591,116.423,113.94,111.565,115.37,113.244,118.403,117.124,120.287,117.879
2015-09-30,abbevillevermilionla,109.96,109.52,122.305,119.671,116.991,113.92,111.742,116.926,114.74,117.47,127.78,132.9,114.72,116.53,125.72,131.04,123.205,126.427,126.115,124.177,121.038,122.615,123.249,121.652,118.745,121.285,119.6,117.414,113.663,118.179,118.173,116.088,113.295,116.308,116.35,112.35,117.989,120.963,120.697,118.336
2015-10-31,abbevillevermilionla,109.11,109.24,120.724,117.778,114.961,112.746,110.671,115.376,109.52,117.15,123.99,134.42,109.96,116.39,121.31,132.91,122.305,124.187,125.098,124.671,119.671,121.26,122.063,121.19,116.991,116.204,118.898,119.024,113.92,116.423,116.432,117.421,111.742,113.94,116.973,114.574,116.926,118.403,119.893,119.376
2015-11-30,abbevillevermilionla,108.08,110.87,118.684,115.633,113.125,109.029,108.42,112.978,109.24,114.74,117.92,133.03,109.11,114.72,116.16,131.25,120.724,123.205,122.335,126.151,117.778,121.038,120.082,123.91,114.961,118.745,116.882,119.936,112.746,113.663,114.758,118.815,110.671,113.295,111.565,116.416,115.376,117.989,117.124,121.046
2015-12-31,abbevillevermilionla,111.13,110.16,121.729,119.085,116.129,113.807,112.199,116.59,110.87,109.52,117.47,128.23,108.08,109.96,116.53,127.38,118.684,122.305,126.427,123.915,115.633,119.671,122.615,121.932,113.125,116.991,121.285,118.461,109.029,113.92,118.179,115.755,108.42,111.742,116.308,113.867,112.978,116.926,120.963,118.786
2016-01-31,abbevillevermilionla,109.96,112.07,121.19,118.439,115.173,112.777,110.812,115.678,110.16,109.24,117.15,129.56,111.13,109.11,116.39,127.83,121.729,120.724,124.187,125.497,119.085,117.778,121.26,122.126,116.129,114.961,116.204,121.061,113.807,112.746,116.423,117.302,112.199,110.671,113.94,116.443,116.59,115.376,118.403,120.486
2016-02-29,abbevillevermilionla,113.27,115.9,119.547,117.688,111.88,112.222,109.797,114.227,112.07,110.87,114.74,129.84,109.96,108.08,114.72,128.05,121.19,118.684,123.205,125.654,118.439,115.633,121.038,122.755,115.173,113.125,118.745,120.064,112.777,109.029,113.663,117.591,110.812,108.42,113.295,115.37,115.678,112.978,117.989,120.287
2016-03-31,abbevillevermilionla,111.77,112.6,118.235,114.763,112.62,108.921,108.451,112.598,115.9,110.16,109.52,127.78,113.27,111.13,109.96,125.72,119.547,121.729,122.305,126.115,117.688,119.085,119.671,123.249,111.88,116.129,116.991,119.6,112.222,113.807,113.92,118.173,109.797,112.199,111.742,116.35,114.227,116.59,116.926,120.697
2016-04-30,abbevillevermilionla,112.82,114.8,116.437,113.157,110.944,107.128,105.789,110.691,112.6,112.07,109.24,123.99,111.77,109.96,109.11,121.31,118.235,121.19,120.724,125.098,114.763,118.439,117.778,122.063,112.62,115.173,114.961,118.898,108.921,112.777,112.746,116.432,108.451,110.812,110.671,116.973,112.598,115.678,115.376,119.893
2016-05-31,abbevillevermilionla,111.6,114.0,116.709,113.463,110.026,108.812,107.64,111.33,114.8,115.9,110.87,117.92,112.82,113.27,108.08,116.16,116.437,119.547,118.684,122.335,113.157,117.688,115.633,120.082,110.944,111.88,113.125,116.882,107.128,112.222,109.029,114.758,105.789,109.797,108.42,111.565,110.691,114.227,112.978,117.124
2016-06-30,abbevillevermilionla,112.66,112.86,114.81,111.758,109.041,107.005,105.033,109.529,114.0,112.6,110.16,117.47,111.6,111.77,111.13,116.53,116.709,118.235,121.729,126.427,113.463,114.763,119.085,122.615,110.026,112.62,116.129,121.285,108.812,108.921,113.807,118.179,107.64,108.451,112.199,116.308,111.33,112.598,116.59,120.963
2016-07-31,abbevillevermilionla,114.37,113.97,115.698,112.717,109.536,106.839,106.279,110.214,112.86,114.8,112.07,117.15,112.66,112.82,109.96,116.39,114.81,116.437,121.19,124.187,111.758,113.157,118.439,121.26,109.041,110.944,115.173,116.204,107.005,107.128,112.777,116.423,105.033,105.789,110.812,113.94,109.529,110.691,115.678,118.403
2016-08-31,abbevillevermilionla,120.73,120.61,115.783,112.787,110.575,107.502,105.558,110.441,113.97,114.0,115.9,114.74,114.37,111.6,113.27,114.72,115.698,116.709,119.547,123.205,112.717,113.463,117.688,121.038,109.536,110.026,111.88,118.745,106.839,108.812,112.222,113.663,106.279,107.64,109.797,113.295,110.214,111.33,114.227,117.989
2016-09-30,abbevillevermilionla,121.88,122.98,115.269,112.416,109.191,106.385,105.319,109.716,120.61,112.86,112.6,109.52,120.73,112.66,111.77,109.96,115.783,114.81,118.235,122.305,112.787,111.758,114.763,119.671,110.575,109.041,112.62,116.991,107.502,107.005,108.921,113.92,105.558,105.033,108.451,111.742,110.441,109.529,112.598,116.926
2016-10-31,abbevillevermilionla,124.42,125.83,115.896,112.547,109.282,108.411,105.946,110.417,122.98,113.97,114.8,109.24,121.88,114.37,112.82,109.11,115.269,115.698,116.437,120.724,112.416,112.717,113.157,117.778,109.191,109.536,110.944,114.961,106.385,106.839,107.128,112.746,105.319,106.279,105.789,110.671,109.716,110.214,110.691,115.376
2016-11-30,abbevillevermilionla,125.35,127.09,116.014,111.76,110.671,108.903,104.649,110.399,125.83,120.61,114.0,110.87,124.42,120.73,111.6,108.08,115.896,115.783,116.709,118.684,112.547,112.787,113.463,115.633,109.282,110.575,110.026,113.125,108.411,107.502,108.812,109.029,105.946,105.558,107.64,108.42,110.417,110.441,111.33,112.978
2016-12-31,abbevillevermilionla,128.59,128.31,114.406,111.47,108.351,106.932,104.473,109.126,127.09,122.98,112.86,110.16,125.35,121.88,112.66,111.13,116.014,115.269,114.81,121.729,111.76,112.416,111.758,119.085,110.671,109.191,109.041,116.129,108.903,106.385,107.005,113.807,104.649,105.319,105.033,112.199,110.399,109.716,109.529,116.59
2017-01-31,abbevillevermilionla,128.95,129.91,115.108,112.379,108.854,107.105,104.976,109.684,128.31,125.83,113.97,112.07,128.59,124.42,114.37,109.96,114.406,115.896,115.698,121.19,111.47,112.547,112.717,118.439,108.351,109.282,109.536,115.173,106.932,108.411,106.839,112.777,104.473,105.946,106.279,110.812,109.126,110.417,110.214,115.678
2017-02-28,abbevillevermilionla,130.38,130.69,116.16,113.665,109.549,107.948,107.198,110.904,129.91,127.09,120.61,115.9,128.95,125.35,120.73,113.27,115.108,116.014,115.783,119.547,112.379,111.76,112.787,117.688,108.854,110.671,110.575,111.88,107.105,108.903,107.502,112.222,104.976,104.649,105.558,109.797,109.684,110.399,110.441,114.227
2017-03-31,abbevillevermilionla,129.71,131.93,115.613,113.037,108.847,108.483,106.783,110.552,130.69,128.31,122.98,112.6,130.38,128.59,121.88,111.77,116.16,114.406,115.269,118.235,113.665,111.47,112.416,114.763,109.549,108.351,109.191,112.62,107.948,106.932,106.385,108.921,107.198,104.473,105.319,108.451,110.904,109.126,109.716,112.598
2017-04-30,abbevillevermilionla,129.1,131.14,115.329,113.07,109.609,106.708,104.272,109.798,131.93,129.91,125.83,114.8,129.71,128.95,124.42,112.82,115.613,115.108,115.896,116.437,113.037,112.379,112.547,113.157,108.847,108.854,109.282,110.944,108.483,107.105,108.411,107.128,106.783,104.976,105.946,105.789,110.552,109.684,110.417,110.691
2017-05-31,abbevillevermilionla,126.76,127.73,117.649,114.815,112.551,109.052,107.093,112.232,131.14,130.69,127.09,114.0,129.1,130.38,125.35,111.6,115.329,116.16,116.014,116.709,113.07,113.665,111.76,113.463,109.609,109.549,110.671,110.026,106.708,107.948,108.903,108.812,104.272,107.198,104.649,107.64,109.798,110.904,110.399,111.33
2017-06-30,abbevillevermilionla,131.87,133.92,116.992,113.388,111.676,109.311,106.682,111.61,127.73,131.93,128.31,112.86,126.76,129.71,128.59,112.66,117.649,115.613,114.406,114.81,114.815,113.037,111.47,111.758,112.551,108.847,108.351,109.041,109.052,108.483,106.932,107.005,107.093,106.783,104.473,105.033,112.232,110.552,109.126,109.529
2017-07-31,abbevillevermilionla,128.41,129.8,118.994,115.946,112.036,112.889,108.185,113.61,133.92,131.14,129.91,113.97,131.87,129.1,128.95,114.37,116.992,115.329,115.108,115.698,113.388,113.07,112.379,112.717,111.676,109.609,108.854,109.536,109.311,106.708,107.105,106.839,106.682,104.272,104.976,106.279,111.61,109.798,109.684,110.214
2017-08-31,abbevillevermilionla,124.72,126.8,116.182,112.662,110.086,107.718,106.803,110.69,129.8,127.73,130.69,120.61,128.41,126.76,130.38,120.73,118.994,117.649,116.16,115.783,115.946,114.815,113.665,112.787,112.036,112.551,109.549,110.575,112.889,109.052,107.948,107.502,108.185,107.093,107.198,105.558,113.61,112.232,110.904,110.441
2017-09-30,abbevillevermilionla,126.6,128.71,118.395,114.588,111.337,110.104,108.266,112.538,126.8,133.92,131.93,122.98,124.72,131.87,129.71,121.88,116.182,116.992,115.613,115.269,112.662,113.388,113.037,112.416,110.086,111.676,108.847,109.191,107.718,109.311,108.483,106.385,106.803,106.682,106.783,105.319,110.69,111.61,110.552,109.716
2017-10-31,abbevillevermilionla,122.62,122.76,120.195,115.973,114.584,111.91,110.472,114.627,128.71,129.8,131.14,125.83,126.6,128.41,129.1,124.42,118.395,118.994,115.329,115.896,114.588,115.946,113.07,112.547,111.337,112.036,109.609,109.282,110.104,112.889,106.708,108.411,108.266,108.185,104.272,105.946,112.538,113.61,109.798,110.417
2017-11-30,abbevillevermilionla,120.86,122.99,118.669,115.423,113.665,110.756,108.351,113.373,122.76,126.8,127.73,127.09,122.62,124.72,126.76,125.35,120.195,116.182,117.649,116.014,115.973,112.662,114.815,111.76,114.584,110.086,112.551,110.671,111.91,107.718,109.052,108.903,110.472,106.803,107.093,104.649,114.627,110.69,112.232,110.399
2017-12-31,abbevillevermilionla,119.48,120.07,120.103,116.44,114.366,112.175,110.405,114.698,122.99,128.71,133.92,128.31,120.86,126.6,131.87,128.59,118.669,118.395,116.992,114.406,115.423,114.588,113.388,111.47,113.665,111.337,111.676,108.351,110.756,110.104,109.311,106.932,108.351,108.266,106.682,104.473,113.373,112.538,111.61,109.126
